User_ID,Customer_Name,Gender,Age,Age_Group,Generation,Marital_Status,Occupation,State,Zone,Product_ID,Product_Category,Orders,Amount,Avg_Order_Value,Customer_Segment
1003562,Sonal,Male,30,26-35,Adult,Single,Media,Madhya Pradesh,Central,P00145642,Food,3,11973,3991,Regular
1005119,Schwartz,Male,28,26-35,Adult,Married,Media,Uttar Pradesh,Central,P00110042,Food,1,11973,11973,Regular
1004356,Grace,Female,36,36-45,Mid Age,Single,IT Sector,Madhya Pradesh,Central,P00111142,Food,1,11972,11972,Regular
1004001,Delfina,Male,28,26-35,Adult,Married,Chemical,Uttar Pradesh,Central,P00002142,Food,3,11972,3991,Regular
1000533,Akash,Female,32,26-35,Adult,Married,Aviation,Gujarat,Western,P00136542,Food,2,11971,5986,Regular
1003443,Jessica,Male,41,36-45,Mid Age,Married,Healthcare,Gujarat,Western,P00111042,Furniture,1,11971,11971,Regular
1002298,Zrebassa,Female,39,36-45,Mid Age,Single,Construction,Uttar Pradesh,Central,P00267542,Food,1,11971,11971,Regular
1000123,Jahan,Female,40,36-45,Mid Age,Married,Chemical,Uttar Pradesh,Central,P00147942,Food,4,11970,2992,Regular
1001943,Phelps,Female,21,18-25,Youth,Single,Construction,Andhra Pradesh,Southern,P00018742,Food,3,11969,3990,Regular
1003823,Denise,Female,78,55+,Elder,Single,Media,Uttar Pradesh,Central,P00000142,Food,4,11969,2992,Regular
1000531,Noel,Male,25,18-25,Youth,Single,Aviation,Jharkhand,Eastern,P00119142,Furniture,1,11968,11968,Regular
1003823,Denise,Female,89,55+,Elder,Single,Healthcare,Delhi,Central,P00295242,Food,1,11967,11967,Regular
1000035,Aparajita,Female,49,46-50,Senior,Married,Banking,Uttar Pradesh,Central,P00326942,Food,3,11966,3989,Regular
1001354,Scot,Male,32,26-35,Adult,Married,Healthcare,Uttar Pradesh,Central,P00256442,Food,3,11965,3988,Regular
1001958,MaryBeth,Male,29,26-35,Adult,Married,Aviation,Maharashtra,Western,P00232342,Food,3,11963,3988,Regular
1005470,Daniels,Female,83,55+,Elder,Married,Chemical,Maharashtra,Western,P00236942,Food,3,11963,3988,Regular
1002507,Lakshmi,Female,32,26-35,Adult,Single,IT Sector,Delhi,Central,P00127742,Food,2,11962,5981,Regular
1000891,Lawera,Female,34,26-35,Adult,Single,Aviation,Gujarat,Western,P00129642,Food,3,11962,3987,Regular
1002136,Lacy,Female,39,36-45,Mid Age,Single,Aviation,Maharashtra,Western,P00187242,Food,3,11962,3987,Regular
1001266,Emily,Female,30,26-35,Adult,Single,Retail,Haryana,Northern,P00337742,Food,4,11960,2990,Regular
1003547,Parishi,Female,36,36-45,Mid Age,Single,Construction,Uttar Pradesh,Central,P00346342,Food,3,11960,3987,Regular
1005367,Barton,Female,21,18-25,Youth,Single,Food Processing,Uttar Pradesh,Central,P00259242,Food,2,11959,5980,Regular
1004076,Crebassa,Female,31,26-35,Adult,Married,Lawyer,Maharashtra,Western,P00265242,Food,4,11958,2990,Regular
1005893,Yohann,Female,30,26-35,Adult,Single,Hospitality,Karnataka,Southern,P00047242,Food,1,11957,11957,Regular
1000975,Buch,Female,42,36-45,Mid Age,Married,Aviation,Uttar Pradesh,Central,P00029842,Furniture,1,11956,11956,Regular
1003824,Dilbeck,Male,30,26-35,Adult,Married,IT Sector,Andhra Pradesh,Southern,P00352642,Furniture,4,11954,2988,Regular
1001637,Noshiba,Female,67,55+,Elder,Single,Healthcare,Delhi,Central,P00191442,Food,4,11954,2988,Regular
1001051,Aastha,Male,27,26-35,Adult,Married,Banking,Kerala,Southern,P00331542,Food,2,11953,5976,Regular
1003857,Mills,Female,20,18-25,Youth,Single,Automobile,Bihar,Eastern,P00293242,Food,4,11951,2988,Regular
1003327,Dilbeck,Female,25,18-25,Youth,Single,Banking,Himachal Pradesh,Northern,P00106742,Furniture,1,11951,11951,Regular
1005818,Vini,Female,26,26-35,Adult,Single,Govt,Uttar Pradesh,Central,P00294542,Food,2,11951,5976,Regular
1000877,Sanjova,Female,28,26-35,Adult,Single,Healthcare,Kerala,Southern,P00170542,Food,4,11950,2988,Regular
1001618,Eugene,Female,53,51-55,Senior,Married,IT Sector,Haryana,Northern,P00184942,Food,3,11949,3983,Regular
1003024,Hildebrand,Female,42,36-45,Mid Age,Single,Media,Andhra Pradesh,Southern,P00072542,Food,2,11947,5974,Regular
1004521,Riya,Female,43,36-45,Mid Age,Married,Healthcare,Karnataka,Southern,P00127342,Food,3,11947,3982,Regular
1003847,Mitchell,Female,31,26-35,Adult,Single,Aviation,Madhya Pradesh,Central,P00251242,Food,1,11946,11946,Regular
1002368,Sonia,Male,88,55+,Elder,Married,Lawyer,Delhi,Central,P00111842,Food,3,11944,3981,Regular
1005492,Engle,Male,25,18-25,Youth,Single,Textile,Madhya Pradesh,Central,P00297342,Food,2,11944,5972,Regular
1004079,Fisher,Female,45,36-45,Mid Age,Married,Hospitality,Maharashtra,Western,P00222942,Food,1,11943,11943,Regular
1005098,Saloni,Female,54,51-55,Senior,Single,Hospitality,Himachal Pradesh,Northern,P00190042,Food,3,11941,3980,Regular
1000930,Balk,Female,34,26-35,Adult,Single,Banking,Maharashtra,Western,P00158242,Food,4,11940,2985,Regular
1002262,Geld,Female,50,46-50,Senior,Married,Media,Uttar Pradesh,Central,P00157542,Food,1,11940,11940,Regular
1002854,Schneider,Male,23,18-25,Youth,Single,Banking,Himachal Pradesh,Northern,P00275642,Food,1,11939,11939,Regular
1001096,Joy,Female,15,0-17,Teen,Married,Banking,Maharashtra,Western,P00187842,Food,1,11939,11939,Regular
1004312,Eaton,Female,33,26-35,Adult,Married,Aviation,Maharashtra,Western,P00222142,Food,3,11938,3979,Regular
1005788,Bixby,Female,30,26-35,Adult,Married,IT Sector,Karnataka,Southern,P00074642,Food,1,11936,11936,Regular
1004335,Aryan,Female,45,36-45,Mid Age,Married,Media,Maharashtra,Western,P00201442,Food,3,11936,3979,Regular
1003580,Maxwell,Male,25,18-25,Youth,Single,IT Sector,Himachal Pradesh,Northern,P00112142,Food,2,11935,5968,Regular
1002752,Matt,Female,33,26-35,Adult,Married,Healthcare,Maharashtra,Western,P00135742,Food,2,11935,5968,Regular
1002986,Boyes,Female,26,26-35,Adult,Married,IT Sector,Uttar Pradesh,Central,P00294042,Food,4,11935,2984,Regular
1003082,Manibalan,Male,42,36-45,Mid Age,Married,Healthcare,Delhi,Central,P00316842,Food,1,11934,11934,Regular
1001473,Luxemburg,Female,27,26-35,Adult,Single,Construction,Delhi,Central,P00120042,Food,3,11933,3978,Regular
1005347,Don,Female,34,26-35,Adult,Single,Media,Karnataka,Southern,P00265242,Food,3,11933,3978,Regular
1002338,Barroso,Female,50,46-50,Senior,Single,IT Sector,Maharashtra,Western,P00073842,Food,4,11933,2983,Regular
1003982,Pinky,Female,64,55+,Elder,Single,Media,Uttar Pradesh,Central,P00351342,Food,2,11933,5966,Regular
1002778,McMahon,Male,61,55+,Elder,Married,Chemical,Madhya Pradesh,Central,P00365242,Food,2,11931,5966,Regular
1004079,Fisher,Female,41,36-45,Mid Age,Single,Media,Maharashtra,Western,P00127242,Food,4,11930,2982,Regular
1004016,Dowd,Female,53,51-55,Senior,Single,Govt,Maharashtra,Western,P00289242,Food,2,11925,5962,Regular
1003101,Parnavi,Female,24,18-25,Youth,Single,Healthcare,Uttar Pradesh,Central,P00093342,Food,3,11924,3975,Regular
1001522,Sue,Female,40,36-45,Mid Age,Single,Lawyer,Gujarat,Western,P00151742,Food,4,11923,2981,Regular
1003067,Gunjan,Male,34,26-35,Adult,Single,Lawyer,Kerala,Southern,P00304642,Food,4,11922,2980,Regular
1000151,Sujay,Male,34,26-35,Adult,Married,Agriculture,Delhi,Central,P00279542,Food,2,11921,5960,Regular
1000151,Sujay,Male,34,26-35,Adult,Married,Agriculture,Gujarat,Western,P00279542,Food,3,11921,3974,Regular
1002877,Corey-Lock,Male,38,36-45,Mid Age,Single,Chemical,Madhya Pradesh,Central,P00155442,Food,2,11919,5960,Regular
1003108,Filia,Female,53,51-55,Senior,Married,Hospitality,Madhya Pradesh,Central,P00178242,Food,2,11919,5960,Regular
1001503,Willman,Female,31,26-35,Adult,Single,Govt,Delhi,Central,P00161942,Food,2,11915,5958,Regular
1005776,Parhena,Female,25,18-25,Youth,Married,Aviation,Haryana,Northern,P00071442,Food,3,11915,3972,Regular
1002109,Gelder,Female,34,26-35,Adult,Single,Banking,Karnataka,Southern,P00008842,Food,4,11912,2978,Regular
1003971,Selesnick,Male,21,18-25,Youth,Married,Agriculture,Himachal Pradesh,Northern,P00213242,Food,1,11911,11911,Regular
1003971,Selesnick,Male,21,18-25,Youth,Married,Agriculture,Telangana,Southern,P00213242,Food,3,11911,3970,Regular
1001018,Liz,Female,18,18-25,Youth,Single,Banking,Uttar Pradesh,Central,P00184442,Food,1,11909,11909,Regular
1000569,Turnell,Male,21,18-25,Youth,Married,Banking,Uttar Pradesh,Central,P00137242,Food,2,11908,5954,Regular
1005795,Conant,Female,34,26-35,Adult,Married,Hospitality,Madhya Pradesh,Central,P00179842,Food,3,11907,3969,Regular
1005963,Sunley,Female,28,26-35,Adult,Single,Chemical,Andhra Pradesh,Southern,P00036442,Food,4,11904,2976,Regular
1005881,Tulika,Female,36,36-45,Mid Age,Married,Healthcare,Uttar Pradesh,Central,P00053042,Food,1,11904,11904,Regular
1000897,Phalguni,Female,34,26-35,Adult,Single,IT Sector,Delhi,Central,P00005042,Food,3,11903,3968,Regular
1002484,Pelletier,Female,49,46-50,Senior,Single,Media,Madhya Pradesh,Central,P00262442,Food,3,11903,3968,Regular
1005679,Bellavance,Female,43,36-45,Mid Age,Married,Healthcare,Maharashtra,Western,P00293842,Food,4,11903,2976,Regular
1001613,Eva,Female,23,18-25,Youth,Single,Aviation,Gujarat,Western,P00195942,Food,2,11902,5951,Regular
1001054,Cunningham,Female,12,0-17,Teen,Married,Media,Maharashtra,Western,P00139542,Food,1,11896,11896,Regular
1002900,Bradley,Female,18,18-25,Youth,Single,Aviation,Andhra Pradesh,Southern,P00131042,Food,2,11895,5948,Regular
1005432,Chong,Female,64,55+,Elder,Married,Textile,Madhya Pradesh,Central,P00248942,Food,4,11894,2974,Regular
1001010,Bremer,Female,32,26-35,Adult,Married,Retail,Maharashtra,Western,P00065242,Food,1,11894,11894,Regular
1001556,Deanra,Female,18,18-25,Youth,Single,Hospitality,Uttar Pradesh,Central,P00000542,Food,2,11889,5944,Regular
1000859,Lynn,Female,28,26-35,Adult,Single,Healthcare,Maharashtra,Western,P00293542,Food,1,11888,11888,Regular
1001164,Katrina,Male,35,26-35,Adult,Single,Retail,Delhi,Central,P00047942,Food,4,11887,2972,Regular
1003313,Roland,Male,36,36-45,Mid Age,Single,Lawyer,Himachal Pradesh,Northern,P00173942,Food,3,11885,3962,Regular
1003479,McClure,Female,18,18-25,Youth,Married,Banking,Telangana,Southern,P00106742,Food,2,11885,5942,Regular
1000272,Steele,Female,21,18-25,Youth,Single,Healthcare,Uttar Pradesh,Central,P00352842,Food,3,11884,3961,Regular
1003834,Kimberly,Female,24,18-25,Youth,Single,Aviation,Maharashtra,Western,P00260042,Food,1,11883,11883,Regular
1002784,Martin,Male,53,51-55,Senior,Single,IT Sector,Uttar Pradesh,Central,P00129842,Food,4,11883,2971,Regular
1004115,Barreto,Female,26,26-35,Adult,Married,Govt,Karnataka,Southern,P00325742,Food,1,11882,11882,Regular
1003357,Kirkland,Female,31,26-35,Adult,Single,IT Sector,Maharashtra,Western,P00260542,Food,2,11882,5941,Regular
1003681,Andreadi,Female,33,26-35,Adult,Married,Healthcare,Haryana,Northern,P00196542,Food,1,11881,11881,Regular
1004470,Sylvia,Female,38,36-45,Mid Age,Single,Lawyer,Kerala,Southern,P00245642,Food,3,11881,3960,Regular
1001755,Eason,Male,18,18-25,Youth,Single,Agriculture,Kerala,Southern,P00190542,Food,3,11880,3960,Regular
1001359,Aarushi,Female,42,36-45,Mid Age,Married,Automobile,Karnataka,Southern,P00191642,Food,1,11878,11878,Regular
1000266,Joseph,Female,38,36-45,Mid Age,Married,Govt,Maharashtra,Western,P00025442,Food,2,11878,5939,Regular
1004041,Fritzler,Female,21,18-25,Youth,Single,IT Sector,Maharashtra,Western,P00276642,Food,4,11877,2969,Regular
1001442,Atharv,Female,25,18-25,Youth,Single,Construction,Karnataka,Southern,P00065042,Food,1,11874,11874,Regular
1004736,Mahima,Female,21,18-25,Youth,Single,Lawyer,Karnataka,Southern,P00304042,Food,3,11873,3958,Regular
1000646,Aarushi,Female,36,36-45,Mid Age,Single,Aviation,Uttar Pradesh,Central,P00359242,Food,1,11873,11873,Regular
1003808,Vishakha,Female,34,26-35,Adult,Married,Textile,Karnataka,Southern,P00043842,Food,1,11870,11870,Regular
1000510,Rane,Female,20,18-25,Youth,Married,IT Sector,Delhi,Central,P00127842,Food,4,11869,2967,Regular
1004573,Cari,Female,51,51-55,Senior,Single,Banking,Andhra Pradesh,Southern,P00109542,Food,2,11868,5934,Regular
1001934,MacAllister,Female,29,26-35,Adult,Married,Healthcare,Haryana,Northern,P00085342,Food,3,11868,3956,Regular
1000412,Moren,Female,41,36-45,Mid Age,Married,Media,Bihar,Eastern,P00036942,Food,2,11867,5934,Regular
1000540,Badders,Female,18,18-25,Youth,Single,Govt,Maharashtra,Western,P00115642,Food,3,11865,3955,Regular
1002898,Kotsonis,Male,19,18-25,Youth,Single,Govt,Maharashtra,Western,P00073642,Food,4,11863,2966,Regular
1000746,Uudhav,Male,20,18-25,Youth,Married,Chemical,Uttar Pradesh,Central,P00069242,Food,3,11863,3954,Regular
1001741,Barchas,Female,38,36-45,Mid Age,Single,IT Sector,Uttar Pradesh,Central,P00044442,Food,4,11863,2966,Regular
1001941,Gopal,Male,26,36-45,Adult,Married,Agriculture,Uttar Pradesh,Central,P0095742,Food,4,11862,2966,Regular
1003887,Degenhardt,Female,20,18-25,Youth,Single,Retail,Madhya Pradesh,Central,P00255942,Food,2,11861,5930,Regular
1000097,Lisha,Male,42,36-45,Mid Age,Single,Hospitality,Karnataka,Southern,P00297742,Food,1,11859,11859,Regular
1002035,Nripraj,Male,22,18-25,Youth,Single,Healthcare,Uttar Pradesh,Central,P00303242,Food,3,11858,3953,Regular
1001875,Kelly,Female,44,36-45,Mid Age,Single,Automobile,Telangana,Southern,P00258742,Food,4,11856,2964,Regular
1003441,Julie,Male,29,26-35,Adult,Single,Textile,Gujarat,Western,P00363242,Food,3,11855,3952,Regular
1001699,Bhavna,Male,29,26-35,Adult,Married,Media,Andhra Pradesh,Southern,P00195542,Food,2,11852,5926,Regular
1004637,Hughsby,Male,44,36-45,Mid Age,Married,Aviation,Andhra Pradesh,Southern,P00206442,Food,4,11851,2963,Regular
1005367,Barton,Female,23,18-25,Youth,Married,Textile,Andhra Pradesh,Southern,P00302942,Food,4,11849,2962,Regular
1001591,Anchal,Female,54,51-55,Senior,Single,Media,Delhi,Central,P00121642,Food,2,11849,5924,Regular
1005178,Edelman,Female,51,51-55,Senior,Single,Banking,Uttar Pradesh,Central,P00267542,Food,2,11847,5924,Regular
1000153,Adams,Female,15,0-17,Teen,Single,IT Sector,Delhi,Central,P00366242,Food,2,11846,5923,Regular
1005397,Kargatis,Female,18,18-25,Youth,Single,Food Processing,Maharashtra,Western,P00058142,Food,3,11845,3948,Regular
1001246,Rutuja,Female,20,18-25,Youth,Single,Banking,Maharashtra,Western,P00116742,Food,4,11845,2961,Regular
1003182,Cartwright,Female,33,26-35,Adult,Single,Chemical,Madhya Pradesh,Central,P00286642,Food,4,11844,2961,Regular
1003751,Victor,Male,43,36-45,Mid Age,Married,Healthcare,Madhya Pradesh,Central,P00331542,Food,1,11843,11843,Regular
1005681,Govind,Male,27,26-35,Adult,Married,Lawyer,Uttar Pradesh,Central,P00059442,Food,3,11843,3948,Regular
1001444,Bergmann,Male,28,26-35,Adult,Married,Healthcare,Madhya Pradesh,Central,P00350342,Food,2,11842,5921,Regular
1003029,Grove,Female,19,18-25,Youth,Married,Automobile,Maharashtra,Western,P00318742,Food,2,11842,5921,Regular
1003914,Anand,Female,45,36-45,Mid Age,Single,Lawyer,Uttar Pradesh,Central,P00266642,Food,2,11842,5921,Regular
1004265,Brockman,Female,34,26-35,Adult,Married,IT Sector,Gujarat,Western,P00259342,Food,1,11839,11839,Regular
1001709,Brijesh,Female,27,26-35,Adult,Married,Food Processing,Uttar Pradesh,Central,P00003942,Food,3,11838,3946,Regular
1002164,McCrossin,Female,44,36-45,Mid Age,Married,Healthcare,Karnataka,Southern,P00178242,Food,4,11837,2959,Regular
1005558,Rupert,Female,15,0-17,Teen,Single,Media,Gujarat,Western,P00127042,Food,4,11836,2959,Regular
1003762,Dan,Female,54,51-55,Senior,Single,Aviation,Maharashtra,Western,P00269242,Food,2,11836,5918,Regular
1004083,Randy,Female,58,55+,Elder,Single,Lawyer,Maharashtra,Western,P00339342,Food,3,11836,3945,Regular
1004916,Jeremy,Female,21,18-25,Youth,Single,Healthcare,Maharashtra,Western,P00247042,Food,4,11835,2959,Regular
1004162,Cartwright,Male,28,26-35,Adult,Married,Banking,Maharashtra,Western,P00009242,Food,2,11835,5918,Regular
1002544,Oshin,Female,49,46-50,Senior,Single,Govt,Uttar Pradesh,Central,P00275742,Food,4,11833,2958,Regular
1000412,Moren,Female,37,36-45,Mid Age,Single,IT Sector,Delhi,Central,P00138342,Food,4,11832,2958,Regular
1005005,Alice,Female,49,46-50,Senior,Single,Lawyer,Maharashtra,Western,P00234542,Food,3,11832,3944,Regular
1000984,Ben,Female,54,51-55,Senior,Married,Automobile,Maharashtra,Western,P00001942,Food,1,11832,11832,Regular
1004130,Yogesh,Female,40,36-45,Mid Age,Single,Chemical,Uttar Pradesh,Central,P00267542,Food,1,11831,11831,Regular
1001996,Doug,Female,37,36-45,Mid Age,Single,Healthcare,Madhya Pradesh,Central,P00110942,Food,3,11828,3943,Regular
1000331,Bhargav,Female,32,26-35,Adult,Single,Banking,Maharashtra,Western,P00184942,Food,2,11827,5914,Regular
1001525,Parth,Male,33,26-35,Adult,Married,Hospitality,Uttar Pradesh,Central,P00019442,Food,1,11827,11827,Regular
1001205,Patt,Male,76,55+,Elder,Single,IT Sector,Uttar Pradesh,Central,P00141542,Food,3,11827,3942,Regular
1001361,Swindell,Male,35,26-35,Adult,Married,Aviation,Jharkhand,Eastern,P00283342,Food,4,11825,2956,Regular
1005198,Utsav,Male,19,18-25,Youth,Married,Healthcare,Rajasthan,Northern,P00237542,Food,1,11825,11825,Regular
1002857,Sukant,Female,30,26-35,Adult,Single,Banking,Haryana,Northern,P00313242,Food,3,11824,3941,Regular
1003507,Brenda,Female,34,26-35,Adult,Single,IT Sector,Maharashtra,Western,P00036842,Food,1,11822,11822,Regular
1002787,Vaibhav,Female,32,26-35,Adult,Single,Construction,Karnataka,Southern,P00313342,Food,1,11821,11821,Regular
1001764,Blackwell,Female,23,18-25,Youth,Single,IT Sector,Maharashtra,Western,P00313542,Food,2,11820,5910,Regular
1001792,Glantz,Male,35,26-35,Adult,Single,Textile,Maharashtra,Western,P00129542,Food,2,11820,5910,Regular
1004021,Aishwarya,Female,55,51-55,Senior,Single,IT Sector,Madhya Pradesh,Central,P00184242,Food,2,11819,5910,Regular
1003560,Lena,Male,27,26-35,Adult,Single,Aviation,Himachal Pradesh,Northern,P00109242,Food,2,11818,5909,Regular
1005530,Carroll,Male,24,18-25,Youth,Married,Hospitality,Maharashtra,Western,P00128242,Food,4,11818,2954,Regular
1005778,Lori,Female,37,36-45,Mid Age,Married,Healthcare,Bihar,Eastern,P00321842,Food,3,11814,3938,Regular
1005333,MacIntyre,Male,30,26-35,Adult,Single,Healthcare,Haryana,Northern,P00003642,Food,2,11813,5906,Regular
1002757,Bart,Female,32,26-35,Adult,Married,Healthcare,Maharashtra,Western,P00128942,Food,2,11813,5906,Regular
1001383,Jacobs,Male,28,26-35,Adult,Married,Healthcare,Maharashtra,Western,P00321742,Food,1,11812,11812,Regular
1005974,Akanksha,Male,30,26-35,Adult,Married,Hospitality,Maharashtra,Western,P00141942,Food,1,11812,11812,Regular
1000242,Henry,Male,25,18-25,Youth,Married,Healthcare,Andhra Pradesh,Southern,P00211142,Food,1,11811,11811,Regular
1004114,Pratiksha,Female,38,36-45,Mid Age,Single,Construction,Haryana,Northern,P00348642,Food,2,11810,5905,Regular
1003859,Sanskriti,Female,30,26-35,Adult,Married,Hospitality,Uttar Pradesh,Central,P00165442,Food,1,11810,11810,Regular
1002456,Asish,Female,32,26-35,Adult,Single,Agriculture,Uttar Pradesh,Central,P00289042,Food,2,11810,5905,Regular
1000698,Grove,Female,20,18-25,Youth,Married,Banking,Andhra Pradesh,Southern,P00186642,Food,1,11809,11809,Regular
1005013,Vijay,Female,23,18-25,Youth,Married,IT Sector,Karnataka,Southern,P00085242,Food,1,11806,11806,Regular
1002265,Mark,Female,58,55+,Elder,Single,Healthcare,Maharashtra,Western,P00112542,Food,3,11806,3935,Regular
1002517,Paridhi,Male,36,36-45,Mid Age,Married,IT Sector,Uttar Pradesh,Central,P00232742,Food,1,11805,11805,Regular
1003473,Edward,Male,41,36-45,Mid Age,Married,IT Sector,Punjab,Northern,P00214842,Food,2,11804,5902,Regular
1002650,Neoma,Female,48,46-50,Senior,Married,Healthcare,Himachal Pradesh,Northern,P00111742,Food,3,11803,3934,Regular
1000625,Collins,Male,36,36-45,Mid Age,Married,IT Sector,Andhra Pradesh,Southern,P00126042,Food,4,11801,2950,Regular
1002643,Jim,Female,50,46-50,Senior,Married,Aviation,Madhya Pradesh,Central,P00348842,Food,2,11801,5900,Regular
1003576,Alejandro,Female,51,51-55,Senior,Married,Textile,Uttar Pradesh,Central,P00252442,Food,3,11801,3934,Regular
1000740,Jarboe,Female,28,26-35,Adult,Single,Banking,Gujarat,Western,P00155642,Food,3,11800,3933,Regular
1000637,Lawera,Female,44,36-45,Mid Age,Single,Banking,Maharashtra,Western,P00196042,Food,2,11798,5899,Regular
1001075,Philippe,Male,35,26-35,Adult,Married,IT Sector,Haryana,Northern,P00200642,Food,2,11797,5898,Regular
1001331,Foulston,Female,50,46-50,Senior,Single,Aviation,Jharkhand,Eastern,P00080342,Food,2,11797,5898,Regular
